Date,Open,High,Low,Close,Adj Close,Volume
1997-07-09,121.414001,125.203003,119.954002,124.193001,50.523064,20031791
1997-07-10,125.484001,126.016998,121.582001,122.508003,49.837578,15860093
1997-07-11,120.851997,121.806999,119.728996,120.291000,48.935680,10249888
1997-07-14,119.307999,120.010002,113.160004,114.676003,46.651443,12130643
1997-07-15,116.556999,118.466003,115.125000,116.809998,47.519573,10548668
1997-07-16,119.898003,120.711998,115.939003,116.500999,47.393871,8912191
1997-07-17,115.630997,117.764000,114.957001,117.147003,47.656666,7115326
1997-07-18,null,null,null,null,null,null
1997-07-21,113.413002,114.536003,111.728996,113.385002,46.126244,7265117
1997-07-22,113.945999,117.904999,113.750000,116.361000,47.336906,9102324
1997-07-23,119.027000,122.086998,118.268997,121.442001,49.403919,19000088
1997-07-24,121.329002,122.565002,119.084000,120.263000,48.924297,15534330
1997-07-25,119.588997,120.570999,117.904999,119.279999,48.524391,13800159
1997-07-28,119.870003,120.655998,118.240997,119.027000,48.421471,8344910
1997-07-29,118.466003,120.122002,116.893997,120.038002,48.832764,11337429
1997-07-30,120.150002,123.181999,119.926003,122.142998,49.689091,16494077
1997-07-31,123.658997,124.361000,121.834999,123.912003,50.408749,13822868
1997-08-01,123.406998,123.462997,121.582001,122.621002,49.883553,9027250
1997-08-04,122.901001,126.016998,121.974998,123.996002,50.442917,14865080
1997-08-05,124.080002,125.344002,122.452003,123.912003,50.408749,11048178
1997-08-06,126.888000,129.134003,124.753998,128.291000,52.190155,3848695
1997-08-07,124.613998,125.988998,121.778999,122.845001,49.974674,9517321
1997-08-08,121.974998,122.593002,119.588997,120.038002,48.832764,9497372
1997-08-11,119.588997,119.982002,118.240997,119.616997,48.661488,5210259
1997-08-12,120.598999,122.283997,116.220001,117.203003,47.679447,11661679
1997-08-13,116.809998,117.792000,115.799004,116.640999,47.450829,5475198
1997-08-14,116.753998,116.753998,115.013000,115.461998,46.971195,6037759
1997-08-15,null,null,null,null,null,null
1997-08-18,114.676003,114.929001,112.850998,113.973999,46.365860,3731409
1997-08-19,114.114998,116.640999,113.441002,113.862000,46.320293,10616617
1997-08-20,113.553001,115.602997,113.413002,115.265999,46.891460,4755009
1997-08-21,115.799004,116.080002,109.820000,110.268997,44.858612,11884228
1997-08-22,109.792000,110.380997,107.967003,108.248001,44.036465,5888948
1997-08-25,106.956001,107.517998,103.026001,105.861000,43.065403,6448392
1997-08-26,105.833000,107.517998,105.272003,106.253998,43.225273,8909965
1997-08-27,108.920998,110.240997,107.573997,107.911003,43.899353,6623920
1997-08-28,107.292999,107.685997,104.822998,105.132004,42.768845,5370914
1997-08-29,104.542000,104.542000,100.387001,101.200996,41.169662,7330750
1997-09-01,102.043999,103.306999,101.004997,102.549004,41.718037,3347226
1997-09-02,102.464996,104.681999,100.920998,103.671997,42.174885,5785911
1997-09-03,104.990997,105.272003,103.026001,103.699997,42.186275,4988690
1997-09-04,103.587997,104.149002,101.144997,102.549004,41.718037,4367530
1997-09-05,103.250999,104.345001,102.605003,103.867996,42.254623,4901238
1997-09-08,103.306999,104.009003,102.351997,103.811996,42.231838,2759818
1997-09-09,104.709999,106.984001,104.598000,105.833000,43.054008,9261554
1997-09-10,105.216003,105.553001,103.952003,104.289001,42.425892,4393801
1997-09-11,104.709999,105.188004,103.643997,103.981003,42.300602,2501024
1997-09-12,103.054001,103.446999,101.903000,102.323997,41.626511,3382759
1997-09-15,102.464996,102.858002,102.183998,102.577003,41.729431,1621961
1997-09-16,102.801003,103.502998,101.622002,102.014999,41.500805,4081040
1997-09-17,102.745003,104.261002,102.661003,103.390999,42.060581,2453825
1997-09-18,101.622002,101.622002,99.938103,100.500000,40.884491,4433698
1997-09-19,99.966202,100.892998,99.095901,99.236298,40.370399,3011488
1997-09-22,98.253799,98.534500,96.401001,96.597504,39.296906,2281147
1997-09-23,95.530701,97.130898,95.530701,96.008003,39.057098,3141063
1997-09-24,97.692299,101.482002,96.934303,97.102798,39.502464,2757770
1997-09-25,96.569397,97.973000,96.485199,97.692299,39.742283,2045685
1997-09-26,98.057297,98.534500,97.130898,97.243103,39.559536,2179179
1997-09-29,97.973000,99.320503,97.467697,98.113403,39.913593,2536379
1997-09-30,97.973000,98.001099,96.625504,96.990501,39.456787,2404933
1997-10-01,97.523903,97.523903,95.025398,96.176399,39.125599,4209903
1997-10-02,null,null,null,null,null,null
1997-10-03,null,null,null,null,null,null
1997-10-06,null,null,null,null,null,null
1997-10-07,null,null,null,null,null,null
1997-10-08,null,null,null,null,null,null
1997-10-09,96.008003,97.130898,95.811401,96.990501,39.456787,2113189
1997-10-10,97.186996,99.853897,97.074699,99.236298,40.370399,5953691
1997-10-13,100.219002,102.464996,97.973000,98.309898,39.993526,5181583
1997-10-14,98.253799,102.379997,97.832703,98.983597,40.267593,6177754
1997-10-15,100.639999,104.878998,100.639999,104.093002,42.346165,9419538
1997-10-16,105.525002,106.535004,103.615997,104.906998,42.677303,6830884
1997-10-17,105.132004,105.693001,104.149002,104.514000,42.517426,5599697
1997-10-20,103.981003,104.709999,101.622002,103.306999,42.026409,5117107
1997-10-21,103.306999,103.587997,98.815201,99.938103,40.655910,5407516
1997-10-22,101.060997,101.566002,98.702904,98.983597,40.267593,3373052
1997-10-23,99.095901,99.657402,96.120201,97.074699,39.491043,4023777
1997-10-24,96.569397,96.709801,94.211304,95.053497,38.668797,3718318
1997-10-27,94.491997,95.446503,93.762199,94.885101,38.600285,2470834
1997-10-28,94.407799,94.407799,85.396599,85.649200,34.843029,5899902
1997-10-29,84.301697,93.762199,84.301697,92.021698,37.435421,6323537
1997-10-30,91.965500,92.218201,87.586197,90.281197,36.727364,1824739
1997-10-31,null,null,null,null,null,null
1997-11-03,90.898804,92.470802,88.428398,90.084702,36.647430,2288004
1997-11-04,89.832001,90.533798,89.130203,89.888199,36.567490,2456229
1997-11-05,89.832001,91.909401,88.877502,91.039101,37.035698,3653308
1997-11-06,90.983002,91.375999,89.579399,91.179497,37.092800,2640484
1997-11-07,91.516403,91.853203,90.393501,91.235603,37.115627,2835426
1997-11-10,90.674202,91.235603,90.393501,90.477699,36.807301,1744055
1997-11-11,90.646103,91.179497,90.028503,90.421501,36.784447,2150681
1997-11-12,90.393501,90.814499,88.456497,88.765297,36.110687,2452756
1997-11-13,88.456497,88.709099,85.958000,86.603699,35.231323,2906670
1997-11-14,null,null,null,null,null,null
1997-11-17,84.357903,86.968597,84.273697,86.547501,35.208458,1397987
1997-11-18,86.322899,86.463303,84.835098,85.452698,34.763092,2306973
1997-11-19,84.273697,84.722801,82.336601,83.515701,33.975082,2314097
1997-11-20,82.561203,83.936798,80.343498,83.038498,33.780960,1886900
1997-11-21,82.084000,82.084000,77.227402,77.395897,31.485487,6045952
1997-11-24,77.227402,77.227402,71.977898,71.977898,29.281393,4239202
1997-11-25,71.584900,74.616699,68.861801,73.886803,30.057945,4426930
1997-11-26,74.672897,75.795799,73.774498,74.083298,30.137884,1958945
1997-11-27,73.044601,76.076500,73.044601,75.823799,30.845940,3255143
1997-11-28,74.981697,75.290497,72.286697,73.016602,29.703936,3820197
1997-12-01,72.258598,73.184998,71.612999,72.988503,29.692509,2127794
1997-12-02,73.100800,73.184998,71.809502,72.342796,29.429827,2037581
1997-12-03,72.427002,72.932404,71.360298,72.174400,29.361326,1256301
1997-12-04,71.500702,72.988503,68.805702,70.911102,28.847403,2220322
1997-12-05,70.321602,71.865601,68.777603,69.563698,28.299265,3131890
1997-12-08,69.198700,69.704002,68.272301,68.889900,28.025158,2231543
1997-12-09,69.058296,69.900497,66.616096,67.402100,27.419907,3051830
1997-12-10,68.272301,68.272301,65.465103,66.307297,26.974529,3115059
1997-12-11,66.251099,68.496902,65.408897,67.963501,27.648287,4372250
1997-12-12,68.777603,70.518097,67.233597,68.749603,27.968088,4226111
1997-12-15,68.496902,71.556801,68.496902,71.360298,29.030138,4790631
1997-12-16,71.444504,72.820099,70.293503,72.230598,29.384193,3934366
1997-12-17,74.055298,74.055298,71.472603,72.174400,29.361326,1818416
1997-12-18,72.005997,73.549896,71.051498,71.500702,29.087257,3700775
1997-12-19,71.304199,72.399002,70.855003,72.118301,29.338511,1605219
1997-12-22,72.427002,73.269203,72.286697,73.044601,29.715336,1785377
1997-12-23,73.269203,74.813202,73.269203,74.111397,30.149326,3066257
1997-12-24,71.612999,73.465698,71.612999,73.044601,29.715336,2017811
1997-12-25,null,null,null,null,null,null
1997-12-26,72.988503,74.616699,72.988503,74.251801,30.206442,1689910
1997-12-29,74.616699,76.918701,74.420197,76.581802,31.154305,3379731
1997-12-30,76.778297,77.115196,74.981697,75.487000,30.708921,3077122
1997-12-31,76.048401,77.255501,75.290497,76.188797,30.994429,2068127
1998-01-01,75.851898,76.609901,75.009697,76.132599,30.971561,1323181
1998-01-02,76.609901,79.697800,76.609901,79.220596,32.227795,7152195
1998-01-05,79.950500,80.792702,79.220596,79.641701,32.399101,3782705
1998-01-06,79.669800,79.669800,77.760803,78.406502,31.896606,2934188
1998-01-07,79.164497,79.866302,77.536201,78.574898,31.965128,2787247
1998-01-08,78.069603,78.069603,75.571198,75.879997,30.868814,3518033
1998-01-09,75.374702,75.374702,72.820099,73.381500,29.852385,3952533
1998-01-12,72.174400,72.427002,68.833801,69.704002,28.356337,5465936
1998-01-13,70.209297,71.865601,69.675903,70.012802,28.481968,4100543
1998-01-14,71.584900,72.090202,69.170601,69.647903,28.333521,3915130
1998-01-15,69.198700,70.433899,68.300400,70.040901,28.493399,3499777
1998-01-16,70.209297,71.697197,69.507500,71.163803,28.950209,3315611
1998-01-19,70.826897,73.521896,70.237396,72.651604,29.555458,3524980
1998-01-20,73.409599,74.279800,71.921799,72.314796,29.418440,3397720
1998-01-21,72.342796,74.083298,71.921799,73.465698,29.886642,3306171
1998-01-22,72.258598,72.342796,70.798897,71.023399,28.893085,3038650
1998-01-23,70.798897,71.304199,70.237396,70.433899,28.653273,1891531
1998-01-26,null,null,null,null,null,null
1998-01-27,70.181297,70.630402,68.637299,69.058296,28.093662,3110072
1998-01-28,68.833801,69.900497,68.103897,68.665298,27.933788,2529967
1998-01-29,68.328499,69.339104,67.991600,69.030296,28.082273,1781370
1998-01-30,69.395203,71.023399,69.254898,70.883102,28.836006,2791789
1998-02-02,71.219902,71.809502,70.349701,71.163803,28.950209,1747618
1998-02-03,71.163803,71.219902,70.181297,70.405800,28.641840,1500846
1998-02-04,71.219902,71.640999,69.507500,69.844398,28.413456,2365749
1998-02-05,69.900497,70.630402,69.788200,70.097000,28.516224,1077567
1998-02-06,70.433899,70.461998,69.704002,69.844398,28.413456,1080506
1998-02-09,69.704002,69.704002,68.300400,68.974098,28.059412,1844064
1998-02-10,68.581100,68.777603,67.935402,68.075798,27.693977,1782973
1998-02-11,67.991600,68.693398,66.868698,67.542397,27.476978,1747083
1998-02-12,67.374001,67.935402,66.981003,67.654701,27.522661,1062071
1998-02-13,67.486298,68.974098,67.486298,68.693398,27.945219,1710927
1998-02-16,null,null,null,null,null,null
1998-02-17,69.002197,69.900497,68.637299,68.805702,27.990910,1607178
1998-02-18,69.226799,69.395203,68.216202,68.356499,27.808165,1420340
1998-02-19,68.440804,69.114502,68.356499,68.581100,27.899536,932051
1998-02-20,68.637299,69.002197,67.682800,67.851196,27.602604,1491584
1998-02-23,67.907402,68.777603,67.879303,68.609200,27.910963,1047644
1998-02-24,68.889900,69.114502,68.356499,68.525002,27.876707,1514471
1998-02-25,69.198700,70.883102,69.114502,70.518097,28.687529,2407071
1998-02-26,70.798897,71.444504,69.900497,70.911102,28.847403,2639148
1998-02-27,71.304199,75.150101,71.191902,74.335999,30.240688,6893935
1998-03-02,74.953598,77.957298,74.953598,77.620499,31.576859,5587229
1998-03-03,76.974800,77.760803,72.651604,73.830704,30.035124,3188975
1998-03-04,74.392097,77.171303,73.971001,76.469498,31.108612,3832398
1998-03-05,76.216797,77.480103,74.953598,75.655403,30.777439,2721435
1998-03-06,75.234299,76.329102,74.813202,75.514999,30.720316,2211328
1998-03-09,76.497597,77.058998,75.571198,76.834396,31.257067,2787247
1998-03-10,76.918701,80.511902,76.497597,77.845001,31.668198,6059756
1998-03-11,79.725899,81.662903,75.234299,76.441399,31.097181,4522931
1998-03-12,75.599297,77.199402,75.599297,76.216797,31.005810,2990382
1998-03-13,null,null,null,null,null,null
1998-03-16,76.862503,79.782097,76.862503,77.985397,31.725302,3979161
1998-03-17,77.255501,81.382202,76.806396,80.427696,32.718857,5927954
1998-03-18,81.887497,83.656097,81.017197,82.533203,33.575394,10004897
1998-03-19,83.010399,83.656097,81.410301,82.196297,33.438339,5095823
1998-03-20,81.691002,84.722801,80.961098,83.992897,34.169220,8756077
1998-03-23,84.778999,85.845703,84.217499,85.340401,34.717400,2144358
1998-03-24,86.912498,87.558098,84.835098,85.143898,34.637459,6856799
1998-03-25,85.901901,87.305496,85.340401,86.659798,35.254143,4127705
1998-03-26,86.575600,87.586197,84.245598,84.638603,34.431911,4702556
1998-03-27,84.217499,85.901901,83.515701,85.621101,34.831596,4700418
1998-03-30,86.042198,86.744003,83.375298,83.656097,34.032200,4560245
1998-03-31,83.431503,84.049103,81.999802,82.701599,33.643906,4300917
1998-04-01,83.880600,85.593102,83.656097,85.396599,34.740261,3205361
1998-04-02,85.340401,87.530098,85.199997,86.098396,35.025764,6369756
1998-04-03,85.958000,88.147697,85.958000,87.810799,35.722378,6462641
1998-04-06,88.147697,94.211304,88.147697,92.976097,37.823689,11855641
1998-04-07,94.267502,94.267502,91.235603,92.021698,37.435421,5494968
1998-04-08,null,null,null,null,null,null
1998-04-09,93.200699,93.930603,91.095299,91.993599,37.423988,6092439
1998-04-10,91.768997,93.032303,91.235603,91.460197,37.207001,4765072
1998-04-13,90.449600,90.954903,88.765297,89.214401,36.293377,4649122
1998-04-14,null,null,null,null,null,null
1998-04-15,91.011002,93.032303,91.011002,92.470802,37.618126,3298513
1998-04-16,92.077797,92.863800,90.674202,91.291801,37.138489,3560067
1998-04-17,90.674202,91.797096,90.674202,91.628601,37.275509,2354795
1998-04-20,91.965500,92.751503,90.674202,90.983002,37.012867,2775403
1998-04-21,90.983002,91.656700,89.972397,90.421501,36.784447,3112387
1998-04-22,92.583099,98.815201,90.674202,90.954903,37.001442,3868732
1998-04-23,90.168900,90.898804,86.491402,86.940498,35.368336,4210437
1998-04-24,87.080902,87.193199,83.992897,85.733398,34.877262,3372695
1998-04-27,85.901901,85.901901,83.010399,83.515701,33.975082,3610651
1998-04-28,83.094597,83.656097,81.634804,82.084000,33.392662,3400392
1998-04-29,86.463303,87.530098,84.947403,85.171997,34.648884,3874254
1998-04-30,85.284302,85.621101,84.414001,85.284302,34.694576,2711817
1998-05-01,null,null,null,null,null,null
1998-05-04,85.901901,87.923103,85.396599,87.473900,35.585335,4421141
1998-05-05,87.586197,89.803902,87.165100,89.579399,38.188122,6253361
1998-05-06,89.832001,90.028503,87.137001,87.501999,37.302528,4208478
1998-05-07,null,null,null,null,null,null
1998-05-08,86.744003,88.428398,86.070297,87.670403,37.374317,4109627
1998-05-11,87.866898,88.372200,87.305496,88.147697,37.577789,1884495
1998-05-12,88.091499,88.091499,85.059700,86.182602,36.740063,4663193
1998-05-13,85.508797,86.154503,82.027802,82.813904,35.303967,5142755
1998-05-14,83.656097,86.014198,82.112099,85.508797,36.452808,5302876
1998-05-15,86.407204,86.744003,84.245598,84.638603,36.081860,3225042
1998-05-18,85.480797,86.716003,85.059700,85.761497,36.560547,3179268
1998-05-19,85.901901,87.586197,85.621101,87.361603,37.242680,5104016
1998-05-20,87.501999,87.838898,86.210602,87.109001,37.134991,3318995
1998-05-21,87.165100,87.445801,84.357903,85.199997,36.321163,3639683
1998-05-22,85.340401,85.565002,84.273697,84.919296,36.201504,2926618
1998-05-25,84.329803,84.806999,83.178802,83.459503,35.579185,3673167
1998-05-26,83.122704,83.543800,80.624199,81.101501,34.573967,7721346
1998-05-27,81.971703,82.673500,80.343498,80.736504,34.418358,3121649
1998-05-28,79.810097,80.848801,76.694099,77.058998,32.850624,4137412
1998-05-29,77.760803,84.750900,76.918701,84.666702,36.093826,15284263
1998-06-01,86.210602,89.888199,82.533203,84.835098,36.165607,13441178
1998-06-02,84.694702,88.653000,83.740303,84.947403,36.213493,10283106
1998-06-03,87.024803,90.337303,85.424599,89.635498,38.212044,9222014
1998-06-04,90.337303,91.347900,88.203796,88.456497,37.709435,7581619
1998-06-05,88.175697,88.316101,82.533203,83.403397,35.555267,6838543
1998-06-08,84.161400,85.340401,77.480103,80.989197,34.526085,6569685
1998-06-09,81.971703,82.533203,79.332901,80.652298,34.382469,4632914
1998-06-10,80.848801,81.691002,75.234299,76.834396,32.754879,5322557
1998-06-11,75.514999,76.778297,73.606102,76.076500,32.431778,4474753
1998-06-12,76.581802,79.669800,76.581802,78.266098,33.365211,5269837
1998-06-15,77.536201,77.536201,72.595497,72.792000,31.031588,3875412
1998-06-16,71.921799,72.370903,68.047699,71.135696,30.325491,4149790
1998-06-17,71.921799,76.637901,71.921799,76.132599,32.455696,3121293
1998-06-18,76.357201,77.030998,72.483200,72.988503,31.115353,1812539
1998-06-19,71.921799,71.921799,69.675903,70.069000,29.870749,1693650
1998-06-22,68.833801,69.030296,64.566704,68.132004,29.045006,2269213
1998-06-23,66.812599,68.889900,65.970398,67.570503,28.805632,2630777
